u,v,diff_hour_00_jul,diff_hour_01_jul,diff_hour_02_jul,diff_hour_03_jul,diff_hour_04_jul,diff_hour_05_jul,diff_hour_06_jul,diff_hour_07_jul,diff_hour_08_jul,diff_hour_09_jul,diff_hour_10_jul,diff_hour_11_jul,diff_hour_12_jul,diff_hour_13_jul,diff_hour_14_jul,diff_hour_15_jul,diff_hour_16_jul,diff_hour_17_jul,diff_hour_18_jul,diff_hour_19_jul,diff_hour_20_jul,diff_hour_21_jul,diff_hour_22_jul,diff_hour_23_jul
1063277,628016,20.32732510357143,20.569769612576778,20.684608413262552,20.717673845288193,20.65433073702776,20.167865603441,18.33642760745166,16.84297080422408,17.071694170641976,17.175646345758558,16.465451027097114,15.676125660186415,15.28193987569748,15.020545051520354,14.482824805467946,13.695567858083521,14.327471115912065,15.336857441118958,16.09645861865944,16.886068267611517,17.669378261488326,18.453583929529326,19.18677462804355,19.87264121633992
628016,629000,18.41647478864028,18.626788097656966,18.726407298251853,18.755090564587352,18.700142326096373,18.278148475274122,16.689431177548432,15.393902384387157,15.592313015496657,15.682488396320679,15.066415348807139,14.381699367872557,14.039755072894202,13.813002936258624,13.346546819201112,12.66362512990378,13.211782172839385,14.087394406753798,14.746325548716623,15.43128813575939,16.11078596177301,16.791060758145925,17.42708160504983,18.022050211764757
628016,627368,3.756864495266783,3.844495040690403,3.8860030409382724,3.8979544019113965,3.875059302540155,3.699228531364218,3.03726299064518,2.4974593268279817,2.5801304231236077,2.617703498466949,2.3610063953363074,2.0757080699468986,1.9332312803725848,1.8387512234410934,1.644394508000464,1.3598438041265748,1.58824257201641,1.9530810028140824,2.2276356452985935,2.5130367232330793,2.7961608174054207,3.0796086492274686,3.344617335437429,3.592520921568648
629000,1064296,16.816474788640278,17.026788097656965,17.126407298251852,17.15509056458735,17.10014232609637,16.67814847527412,15.08943117754843,13.793902384387156,13.992313015496656,14.082488396320677,13.466415348807137,12.781699367872555,12.4397550728942,12.213002936258622,11.74654681920111,11.063625129903778,11.611782172839384,12.487394406753797,13.146325548716622,13.831288135759388,14.510785961773008,15.191060758145923,15.827081605049827,16.422050211764756
1064296,1832624,16.778565125129088,16.93045807053003,17.00240527095967,17.023120963313087,16.983436124402935,16.678662787697977,15.531255850451645,14.595596166501835,14.738892733414252,14.804019397342712,14.359077751916265,13.864560654574623,13.617600885979146,13.453835453964562,13.116950480534136,12.623729260486062,13.019620458161777,13.652007071544409,14.127901785184228,14.622596986937337,15.113345416836061,15.604654991994279,16.064003381424875,16.49370293071899
1832624,630218,23.79216123816696,24.01123760172601,24.115007602345685,24.144886004778492,24.08764825635039,23.64807132841055,21.99315747661295,20.643648317069957,20.85032605780902,20.944258746167375,20.302515988340772,19.58927017486725,19.233078200931462,18.996878058602736,18.510986270001162,17.79960951031644,18.37060643004103,19.282702507035207,19.969089113246486,20.6825918080827,21.390402043513554,22.099021623068673,22.761543338593576,23.381302303921622
630218,253056,6.713728990533567,6.888990081380807,6.972006081876546,6.995908803822794,6.950118605080311,6.598457062728437,5.274525981290361,4.194918653655964,4.3602608462472165,4.435406996933899,3.9220127906726163,3.351416139893798,3.0664625607451708,2.877502446882188,2.488789016000929,1.9196876082531507,2.376485144032821,3.106162005628166,3.655271290597188,4.22607344646616,4.792321634810842,5.359217298454938,5.889234670874859,6.385041843137297
630218,227045,23.77856512512909,23.930458070530033,24.002405270959674,24.02312096331309,23.98343612440294,23.67866278769798,22.531255850451647,21.59559616650184,21.738892733414257,21.804019397342714,21.35907775191627,20.864560654574625,20.61760088597915,20.453835453964565,20.11695048053414,19.623729260486066,20.019620458161782,20.65200707154441,21.127901785184232,21.62259698693734,22.113345416836065,22.60465499199428,23.06400338142488,23.493702930718992
630218,771454,23.511116069922554,23.759402615289478,23.877008615991777,23.910870805415627,23.84600135719711,23.34781417219862,21.472245140161345,19.94280142601262,20.177036198850224,20.28349324565636,19.556184786786208,18.747839531516213,18.344155294388994,18.076461799749765,17.52578443933465,16.7195574450253,17.366687287379833,18.4003961746399,19.178300995012684,19.98693738249373,20.789122315982027,21.592224506144497,22.34308245040605,23.045475944444505
227045,631488,13.513728990533565,13.688990081380805,13.772006081876546,13.795908803822792,13.75011860508031,13.398457062728436,12.07452598129036,10.994918653655963,11.160260846247215,11.235406996933898,10.722012790672615,10.151416139893797,9.86646256074517,9.677502446882187,9.288789016000928,8.71968760825315,9.17648514403282,9.906162005628165,10.455271290597187,11.026073446466159,11.59232163481084,12.159217298454937,12.689234670874857,13.185041843137295
631488,632383,8.42444642796902,8.523761046115789,8.570803446396708,8.584348322166248,8.558400542878841,8.359125668879447,7.608898056064536,6.997120570405046,7.090814479540088,7.133397298262542,6.842473914714481,6.519135812606484,6.357662117755595,6.250584719899905,6.030313775733858,5.7078229780101175,5.9666749149519305,6.380158469855959,6.691320398005072,7.014774952997489,7.3356489263928095,7.656889802457797,7.957232980162418,8.2381903777778
632383,633349,8.42444642796902,8.523761046115789,8.570803446396708,8.584348322166248,8.558400542878841,8.359125668879447,7.608898056064536,6.997120570405046,7.090814479540088,7.133397298262542,6.842473914714481,6.519135812606484,6.357662117755595,6.250584719899905,6.030313775733858,5.7078229780101175,5.9666749149519305,6.380158469855959,6.691320398005072,7.014774952997489,7.3356489263928095,7.656889802457797,7.957232980162418,8.2381903777778
632383,237223,8.505491596213426,8.57559603255232,8.608802432750617,8.618363521529117,8.600047442032123,8.459382825091375,7.929810392516143,7.497967461462385,7.564104338498885,7.594162798773558,7.388805116269046,7.160566455957518,7.046585024298067,6.971000978752874,6.81551560640037,6.587875043301259,6.770594057613128,7.062464802251265,7.282108516238874,7.510429378586463,7.736928653924336,7.963686919381974,8.175693868349942,8.374016737254918
632383,1264979,8.521700629862307,8.585963029839627,8.616402230021398,8.62516656140169,8.60837682186278,8.479434256333759,7.993992859806465,7.5981368396738524,7.658762310290645,7.686315898875762,7.498071356579958,7.288852584627724,7.184369605606562,7.115084230523468,6.972555972533673,6.763885456359487,6.931377886145366,7.1989260687303265,7.400266139885634,7.609560263704258,7.817184599430641,8.02504634276681,8.219386045987447,8.401182009150341
471754,1763120,12.229805146686749,12.291146528483281,12.320202128656792,12.328568081337977,12.31254151177811,12.189459971954953,11.726084093451627,11.348221528779588,11.406091296186526,11.432392448926866,11.252704476735415,11.05299564896283,10.953261896260809,10.887125856408765,10.751076155600325,10.551890662888603,10.711769800411487,10.967156701969857,11.159344951709016,11.359125706263155,11.557312572183795,11.755726054459227,11.941232134806201,12.114764645098054
1763120,1763310,1.3406554616179018,1.4341280434030963,1.4784032436674908,1.4911513620388228,1.4667299227094988,1.2791771001218326,0.5730805233548586,-0.002710051383485901,0.08547245133184811,0.12555039836474613,-0.1482598449746051,-0.45257805872330836,-0.6045533009359096,-0.7053320283295004,-0.9126458581328385,-1.2161666089316534,-0.9725412565158291,-0.5833802636649787,-0.29052197834816695,0.013905838115284563,0.31590487189911554,0.6182492258426332,0.9009251577999242,1.1653556496732247
1763310,1697934,1.173073528915664,1.2548620379777091,1.2936028382090543,1.3047574417839698,1.2833886823708114,1.1192799626066035,0.5014454579355011,-0.0023712949605503297,0.07478839491536693,0.10985659856915264,-0.12972736435277965,-0.3960058013828949,-0.5289841383189211,-0.6171655247883128,-0.7985651258662338,-1.064145782815197,-0.8509735994513505,-0.5104577307068565,-0.2542067310546463,0.012167608350873937,0.276416762911726,0.5409680726123038,0.7883095130749336,1.0196861934640715
1763310,1116061,1.1568644952667828,1.2444950406904027,1.2860030409382723,1.2979544019113962,1.2750593025401549,1.0992285313642178,0.4372629906451797,-0.1025406731720182,-0.01986957687639257,0.017703498466949297,-0.23899360466369246,-0.5242919300531017,-0.6667687196274152,-0.7612487765589067,-0.955605491999536,-1.2401561958734253,-1.0117574279835901,-0.6469189971859177,-0.3723643547014066,-0.08696327676692084,0.19616081740542057,0.4796086492274685,0.7446173354374288,0.9925209215686479
1697934,1722152,1.1892825625645451,1.2652290352650155,1.301202635479836,1.3115604816565434,1.2917180622014677,1.1393313938489888,0.5656279252258225,0.09779808325091754,0.16944636670712643,0.20200969867135599,-0.02046112404186684,-0.26771967271268826,-0.39119955701042675,-0.4730822730177193,-0.6415247597329317,-0.8881353697569687,-0.6901897709191114,-0.3739964642277953,-0.13604910740788578,0.11129849346866849,0.3566727084180312,0.6023274959971393,0.8320016907124382,1.046851465359495
1697934,1801530,3.5730735289156637,3.654862037977709,3.693602838209054,3.7047574417839697,3.6833886823708113,3.5192799626066034,2.901445457935501,2.3976287050394496,2.474788394915367,2.5098565985691526,2.2702726356472205,2.003994198617105,1.8710158616810788,1.7828344752116871,1.601434874133766,1.335854217184803,1.5490264005486494,1.8895422692931434,2.1457932689453534,2.412167608350874,2.676416762911726,2.9409680726123035,3.1883095130749335,3.4196861934640714
1697934,1116061,3.9163419111445794,4.018577547472136,4.067003547761317,4.0809468022299615,4.054235852963513,3.8490999532582535,3.0768068224193756,2.4470358812993114,2.543485493644208,2.5873207482114404,2.287840794559025,1.9549927482713807,1.7887698271013481,1.678543094014608,1.4517935926672072,1.1198177714810034,1.3862830006858111,1.8119278366164289,2.1322415861816917,2.4652095104385916,2.795520953639657,3.126210090765379,3.4353868913436663,3.7246077418300887
1722152,346998,1.302745798106713,1.337798016276161,1.354401216375309,1.3591817607645584,1.350023721016062,1.279691412545687,1.0149051962580717,0.7989837307311927,0.8320521692494429,0.8470813993867796,0.7444025581345229,0.6302832279787592,0.5732925121490338,0.5355004893764372,0.45775780320018544,0.34393752165062974,0.43529702880656396,0.5812324011256329,0.6910542581194372,0.8052146892932316,0.9184643269621682,1.0318434596909873,1.1378469341749715,1.237008368627459
346998,1712596,2.7973870793889857,2.870412533908669,2.9050025341152272,2.9149620015928304,2.895882752116796,2.7493571094701816,2.1977191588709832,1.7478827723566517,1.8167753526030062,1.8480862487224579,1.6341719961135897,1.3964233916224154,1.2776927336438204,1.1989593528675777,1.0369954233337197,0.7998698367721455,0.9902021433470085,1.2942341690117354,1.5230297044154946,1.760863936027566,1.996800681171184,2.233007207689557,2.453847779531191,2.6604341013072066
1799911,1748966,3.6083702718158372,3.8216045990133125,3.9226073996164623,3.9516890446510637,3.895977636181043,3.4681227596529296,1.8573399439032703,0.543817695281422,0.7449840296007775,0.8364118462695762,0.21178222865168106,-0.48244369646254803,-0.8291372177600449,-1.0590386896266732,-1.5319733638655384,-2.2243800766253354,-1.668609741426736,-0.780836226485734,-0.11275326310675649,0.5817226932004922,1.2706579890198566,1.9603810464535059,2.605235516231076,3.2084675758170427
1799911,1761106,10.775952204518077,11.000870604438703,11.107407805074901,11.13808296490592,11.079318876519734,10.628019897168162,8.928975009322631,7.543478938858489,7.755668086017261,7.852105646065173,7.193249748029858,6.460984046197042,6.09529361962297,5.852794806832142,5.353945903867859,4.623599097258211,5.2098226015087885,6.146241240556146,6.850931489599725,7.583460922964905,8.310146098007248,9.037662199683838,9.71785116095607,10.354137032026198
1761106,1602213,72.96784768769363,73.19568710579505,73.30360790643951,73.33468144496962,73.2751541866044,72.81799418154696,71.09688377567747,69.69339424975274,69.90833910012137,70.00602909601406,69.33861662787439,68.59684098186193,68.22640132896872,67.98075318094683,67.4754257208012,66.73559389072909,67.32943068724266,68.2780106073166,68.99185267777634,69.733895480406,70.47001812525409,71.20698248799141,71.89600507213731,72.54055439607848
1761106,1244123,26.759743170869193,26.990503607151393,27.099808007804118,27.131279925033343,27.070989496689073,26.607968465925772,24.864792542032305,23.443309560647016,23.661010114225498,23.759952545962964,23.08398350771894,22.33269791752683,21.95750903831447,21.708711555061544,21.19690553773455,20.447588684199978,21.049038772976544,22.009779974077084,22.73277386595296,23.48433003784711,24.22989015250094,24.976302776299,25.674158983318563,26.32697176013077
492484,264548,2.208370271815838,2.421604599013313,2.522607399616463,2.5516890446510643,2.4959776361810437,2.06812275965293,0.4573399439032708,-0.8561823047185775,-0.655015970399222,-0.5635881537304233,-1.1882177713483184,-1.8824436964625475,-2.2291372177600444,-2.4590386896266727,-2.931973363865538,-3.624380076625335,-3.0686097414267355,-2.1808362264857335,-1.512753263106756,-0.8182773067995073,-0.12934201098014286,0.5603810464535064,1.2052355162310768,1.8084675758170432
264548,732070,48.462488968975904,48.72830162342755,48.85420922417942,48.890461685797895,48.82101321770513,48.28765987847146,46.27969773829037,44.64229329137821,44.89306228347494,45.00703394534974,44.22838606585346,43.362981145505586,42.9308015504635,42.64421204443798,42.05466334093474,41.19152620585061,41.88433580178311,42.991012375202715,43.82382812407239,44.68954472714034,45.54835447946311,46.40814623598998,47.21200591749353,47.96398012875823
732070,210723,31.232683822289154,31.437155094944266,31.53400709552263,31.561893604459918,31.508471705927022,31.098199906516502,29.553613644838748,28.29407176259862,28.486970987288412,28.574641496422874,27.975681589118047,27.309985496542758,26.97753965420269,26.757086188029213,26.303587185334408,25.639635542962,26.172566001371617,27.023855673232852,27.66448317236338,28.33041902087718,28.99104190727931,29.652420181530754,30.27077378268733,30.84921548366017
732070,1617560,30.892294115662654,31.219448151910836,31.374411352836216,31.41902976713588,31.333554729483243,30.67711985042641,28.205781831742,26.190514820157794,26.499153579661467,26.639426394276608,25.68109054258888,24.615976794468416,24.084063446724315,23.731337900846746,23.005739496535064,21.94341686873921,22.796105602194594,24.158169077172573,25.18317307578141,26.248670433403493,27.3056670516469,28.363872290449212,29.35323805229973,30.278744773856282
732070,294323,31.321833507358004,31.494173580024455,31.575805980511934,31.599310323759077,31.554283294995635,31.208482778349627,29.90661721493552,28.845003342761693,29.007589832143093,29.081483546984998,28.57664591082807,28.015559204228897,27.735354851399414,27.549544072767482,27.167309199067574,26.60769281478226,27.056877058298937,27.774392638867692,28.314350102420565,28.875638889025055,29.432449607563992,29.989897010147352,30.511080759693606,30.998624479085006
251243,267203,41.140655461617904,41.234128043403096,41.27840324366749,41.291151362038825,41.266729922709494,41.07917710012183,40.37308052335486,39.79728994861651,39.88547245133185,39.92555039836474,39.651740155025394,39.34742194127669,39.19544669906409,39.094667971670496,38.88735414186716,38.583833391068346,38.82745874348417,39.21661973633502,39.50947802165183,39.81390583811528,40.11590487189911,40.41824922584263,40.70092515779992,40.96535564967322
267203,331508,28.384455353829615,28.930685753636848,29.1894189551819,29.263915771914373,29.121202985833634,28.02519117883696,23.898939308354954,20.534163137227758,21.04947963747049,21.283685140443986,19.68360653092965,17.905246969335668,17.01714164765578,16.42821595944948,15.216725766536227,13.443026379055652,14.866712032235625,17.14087158420778,18.8522621890279,20.631262241486198,22.396069095160456,24.16289391351789,25.81478139089331,27.360047077777907
331508,232792,30.09269274814975,30.744079802465325,31.052622604307825,31.141461054208044,30.971274148881818,29.66426541647402,24.74365489712917,20.73111432942133,21.345636145218812,21.624929338604325,19.71681420533322,17.596096653271943,16.537019184102878,15.834717427578791,14.38999917613678,12.274838944007538,13.972603118655314,16.684568787584677,18.72542496338621,20.846906309365885,22.95146207604696,25.05842429259085,27.02832219341822,28.87107218366028
331508,355581,190.65739600524958,191.1773372414297,191.42361804290042,191.49452945134095,191.3586851950716,190.3154226194277,186.3877604111614,183.18492533917936,183.6754405105334,183.8983740909039,182.37530461232876,180.68253454835158,179.837172263544,179.27659059241714,178.12340741413607,176.43507323781768,177.7902392606307,179.95494728336354,181.5839714954383,183.27735122451625,184.95722084993884,186.63901131874965,188.21139619026206,189.68229080130732
331508,357850,76.49791858937178,77.00325473464798,77.24261753607736,77.31153705102238,77.17950864464822,76.16555119753365,72.3482165793872,69.23534878470802,69.7120854400128,69.9287568411594,68.44847021310603,66.8032498700271,65.98163371681522,65.43679872184363,64.31600832946933,62.67509927046324,63.99219883196129,66.09610044956119,67.67936555455522,69.32517843731075,70.95786071370459,72.59240987721172,74.12062663435583,75.55020398104587
232792,184790,28.587334029432025,29.276694320097835,29.603223922047743,29.697241295036317,29.517133179982554,28.133931113398514,22.92646885974208,18.68001337104679,19.330359328572378,19.625934187940004,17.606583643312288,15.3622368169156,14.241419405597664,13.498176291069935,11.969236796270316,9.730771259129057,11.52750823319576,14.397570555470782,16.557400409682266,18.802555556100224,21.029798430255976,23.25958804058942,25.34432303877444,27.29449791634003
232792,293531,72.9624889689759,73.22830162342756,73.35420922417943,73.3904616857979,73.32101321770514,72.78765987847146,70.77969773829038,69.14229329137821,69.39306228347495,69.50703394534975,68.72838606585347,67.8629811455056,67.43080155046351,67.14421204443799,66.55466334093474,65.69152620585061,66.38433580178311,67.49101237520271,68.3238281240724,69.18954472714034,70.04835447946311,70.90814623598999,71.71200591749354,72.46398012875824
1116061,1823117,7.681310923235804,7.868256086806194,7.956806487334982,7.9823027240776465,7.933459845418999,7.558354200243666,6.146161046709718,4.994579897233029,5.170944902663697,5.251100796729493,4.703480310050791,4.094843882553384,3.7908933981281816,3.589335943341,3.174708283734324,2.567666782136694,3.0549174869683426,3.8332394726700434,4.418956043303667,5.02781167623057,5.631809743798232,6.236498451685267,6.801850315599849,7.33071129934645
1823117,1788318,17.57046060830465,17.725274571886377,17.798605372324282,17.8197194433768,17.779271434487608,17.468637072076785,16.299164616806486,15.345511477396101,15.491563747518374,15.55794284729161,15.10444463176081,14.60041759023952,14.348708595324899,14.181793828079265,13.838430297467486,13.335724053956948,13.739228543895658,14.383776438304878,14.868822973360848,15.37303154437844,15.87321744408291,16.37397528030186,16.842157292606124,17.28012029477128
1823117,1789184,0.5003986324870964,0.8246316505544901,0.9782112514716083,1.0224312870721666,0.9377194193985736,0.2871455660476063,-2.1621269346128345,-4.159400490736466,-3.853517434442652,-3.7144970556722874,-4.664276337255663,-5.719880141196477,-6.247044262621436,-6.596620473267954,-7.315740320398284,-8.368577924731673,-7.523502483539282,-6.173600289587895,-5.157748112395204,-4.101764124037608,-3.054204975599943,-2.0054479978583664,-1.0249158588815135,-0.1076725901960025
771454,672610,4.870327730808951,4.917064021701548,4.939201621833745,4.945575681019411,4.93336496135475,4.839588550060916,4.48654026167743,4.198644974308257,4.242736225665924,4.262775199182373,4.1258700775126975,3.9737109706383458,3.897723349532045,3.8473339858352498,3.7436770709335807,3.5919166955341733,3.7137293717420854,3.9083098681675104,4.054739010825917,4.206952919057642,4.357952435949557,4.509124612921316,4.650462578899962,4.782677824836612
672610,407721,1.1892825625645451,1.2652290352650155,1.301202635479836,1.3115604816565434,1.2917180622014677,1.1393313938489888,0.5656279252258225,0.09779808325091754,0.16944636670712643,0.20200969867135599,-0.02046112404186684,-0.26771967271268826,-0.39119955701042675,-0.4730822730177193,-0.6415247597329317,-0.8881353697569687,-0.6901897709191114,-0.3739964642277953,-0.13604910740788578,0.11129849346866849,0.3566727084180312,0.6023274959971393,0.8320016907124382,1.046851465359495
1660676,980627,1.1973870793889856,1.270412533908669,1.305002534115227,1.3149620015928303,1.2958827521167957,1.1493571094701815,0.5977191588709831,0.1478827723566516,0.21677535260300607,0.24808624872245777,0.034171996113589564,-0.20357660837758473,-0.3223072663561797,-0.4010406471324224,-0.5630045766662803,-0.8001301632278546,-0.6097978566529916,-0.3057658309882647,-0.07697029558450552,0.16086393602756588,0.39680068117118394,0.633007207689557,0.8538477795311906,1.0604341013072065
980627,983396,11.964969012091222,12.049678539334055,12.089802939573662,12.101355921847682,12.079223992455482,11.90925424698541,11.269354224290339,10.747544015933716,10.827459409019486,10.86378004851805,10.615639515491763,10.339851134282,10.202123571026831,10.11079284932639,9.922914691067113,9.647849010655689,9.868634486282529,10.221311636053612,10.486714457121973,10.762602165791975,11.036288790158572,11.310288360919886,11.566463424256181,11.806103557516359
980627,983236,11.973073528915663,12.054862037977708,12.093602838209053,12.104757441783969,12.08338868237081,11.919279962606602,11.3014454579355,10.797628705039449,10.874788394915367,10.909856598569153,10.670272635647219,10.403994198617104,10.271015861681079,10.182834475211687,10.001434874133766,9.735854217184801,9.949026400548648,10.289542269293143,10.545793268945353,10.812167608350872,11.076416762911725,11.340968072612304,11.588309513074933,11.81968619346407
980627,980897,5.49490703627367,5.749035618002167,5.86940881872099,5.904067765543049,5.837671977366449,5.327762740956231,3.408062672871021,1.842632047801147,2.082378227058461,2.191340145554153,1.4469185464752918,0.6195534028460044,0.20637071308049482,-0.06762145202083047,-0.6312559267986559,-1.4564529680329334,-0.7940965411524115,0.263934908160838,1.0601433713659203,1.8878064973759292,2.7088663704757194,3.530865082759658,4.299390272768543,5.018310672549078
980627,980760,1.259610293373496,1.382293056966564,1.4404042573135816,1.457136162675955,1.425083023556217,1.1789199439099052,0.25216818690325193,-0.503556942440825,-0.3878174076269494,-0.3352151021462708,-0.6945910465291694,-1.0940087020743423,-1.2934762074783817,-1.4257482871824694,-1.6978476887993508,-2.0962186742227953,-1.7764603991770258,-1.2656865960602848,-0.8813100965819691,-0.48174858747368887,-0.08537485563241098,0.3114521089184561,0.6824642696124005,1.0295292901961073
983396,1678938,17.173073528915662,17.25486203797771,17.293602838209054,17.30475744178397,17.28338868237081,17.1192799626066,16.5014454579355,15.997628705039448,16.074788394915366,16.109856598569152,15.870272635647218,15.603994198617103,15.471015861681078,15.382834475211686,15.201434874133765,14.9358542171848,15.149026400548648,15.489542269293143,15.745793268945352,16.01216760835087,16.276416762911726,16.5409680726123,16.788309513074932,17.01968619346407
983396,1755117,5.189282562564546,5.265229035265016,5.301202635479837,5.311560481656544,5.291718062201468,5.139331393848989,4.565627925225823,4.097798083250918,4.169446366707127,4.202009698671357,3.9795388759581334,3.732280327287312,3.6088004429895735,3.526917726982281,3.358475240267069,3.1118646302430317,3.309810229080889,3.626003535772205,3.863950892592115,4.111298493468669,4.3566727084180314,4.60232749599714,4.832001690712438,5.046851465359495
1758324,982293,7.283923843846817,7.397843552897523,7.451803953219754,7.467340722484815,7.437577093302202,7.208997090773483,6.348441887838733,5.6466971248763755,5.7541695500606895,5.803014548007034,5.4693083139372,5.098420490930968,4.91320066448436,4.7903765904734215,4.537712860400603,4.167796945364547,4.464715343621332,4.939005303658307,5.2959263388881705,5.666947740203002,6.035009062627046,6.403491243995709,6.7480025360686575,7.070277198039242
982293,1662985,1.2675819327022377,1.279266005425387,1.2848004054584363,1.2863939202548529,1.2833412403386875,1.259897137515229,1.1716350654193572,1.0996612435770643,1.110684056416481,1.1156937997955934,1.0814675193781744,1.0434277426595866,1.0244308373830113,1.0118334964588125,0.9859192677333952,0.9479791738835434,0.9784323429355214,1.0270774670418776,1.0636847527064792,1.1017382297644107,1.1394881089873894,1.1772811532303291,1.2126156447249905,1.245669456209153
1662985,1812043,40.10823739432013,40.21339404882848,40.26320364912592,40.277545282293666,40.250071163048176,40.03907423763705,39.244715588774206,38.59695119219357,38.69615650774832,38.74124419816033,38.43320767440356,38.09084968393627,37.919877536447096,37.806501468129305,37.573273409600546,37.23181256495188,37.50589108641968,37.94369720337689,38.273162774358305,38.615644067879686,38.955392980886494,39.29553037907296,39.61354080252491,39.911025105882366
1725418,1801530,23.621833507358005,23.794173580024456,23.875805980511934,23.899310323759078,23.854283294995636,23.508482778349627,22.20661721493552,21.145003342761697,21.307589832143094,21.381483546985,20.87664591082807,20.315559204228897,20.035354851399415,19.849544072767483,19.46730919906758,18.907692814782262,19.356877058298938,20.074392638867693,20.614350102420566,21.175638889025052,21.732449607563993,22.289897010147353,22.81108075969361,23.298624479085007
1725418,1786328,21.367714810197935,21.487476555610215,21.54420415594897,21.560537682612242,21.529247713471545,21.288945659531098,20.38425942054841,19.64652774666491,19.759511578268928,19.81086144790483,19.460042073626287,19.07013436226076,18.875416083175864,18.746293338702827,18.4806724942673,18.09178653230632,18.40393151508909,18.902544037179247,19.27776871524141,19.667816855085206,20.05475311712074,20.44213182061087,20.804310358431152,21.143111926143817
1451397,1360672,71.26771481019794,71.38747655561022,71.44420415594898,71.46053768261226,71.42924771347155,71.1889456595311,70.28425942054842,69.54652774666492,69.65951157826893,69.71086144790483,69.36004207362629,68.97013436226077,68.77541608317587,68.64629333870283,68.38067249426732,67.99178653230632,68.3039315150891,68.80254403717926,69.17776871524141,69.56781685508521,69.95475311712075,70.34213182061089,70.70431035843116,71.04311192614382
1451397,1819002,101.69189548317557,101.69481650135636,101.69620010136462,101.69659848006373,101.69583531008469,101.68997428437882,101.66790876635486,101.64991531089429,101.65267101410414,101.65392344994892,101.64536687984456,101.63585693566492,101.63110770934577,101.62795837411473,101.62147981693336,101.6119947934709,101.6196080857339,101.63176936676048,101.64092118817663,101.65043455744112,101.65987202724686,101.6693202883076,101.67815391118127,101.6864173640523
1819002,1536149,18.98379096635112,18.989633002712694,18.99240020272922,18.993196960127428,18.991670620169344,18.979948568757614,18.935817532709677,18.89983062178853,18.905342028208242,18.907846899897798,18.890733759689088,18.871713871329792,18.862215418691505,18.855916748229408,18.8429596338667,18.82398958694177,18.83921617146776,18.86353873352094,18.88184237635324,18.900869114882205,18.919744054493695,18.938640576615164,18.956307822362497,18.972834728104576
1536149,157100,39.10026575499139,39.31642110036966,39.41880750098107,39.44828752471477,39.39181294626571,38.95809704403173,37.32524871025811,35.99373300617569,36.19765504370489,36.29033529621847,35.65714910849622,34.95341323920235,34.6019704915857,34.36891968448803,33.88950645306781,33.187614716845545,33.75099834430714,34.65093314027473,35.32816792506986,36.03215725064159,36.7305300162667,37.429701334761084,38.08338942741232,38.694884939869326
1536149,109296,14.23790966351119,14.296330027126935,14.324002027292183,14.331969601274265,14.316706201693437,14.199485687576146,13.758175327096787,13.398306217885322,13.453420282082405,13.478468998977966,13.307337596890871,13.117138713297933,13.022154186915056,12.959167482294063,12.829596338666976,12.639895869417717,12.792161714677608,13.03538733520939,13.218423763532396,13.408691148822053,13.597440544936948,13.786405766151645,13.963078223624953,14.128347281045766
157100,355581,72.92745798106712,73.27798016276161,73.44401216375309,73.49181760764557,73.40023721016061,72.69691412545686,70.0490519625807,67.88983730731192,68.22052169249442,68.37081399386778,67.34402558134522,66.20283227978759,65.63292512149033,65.25500489376437,64.47757803200184,63.33937521650629,64.25297028806563,65.71232401125633,66.81054258119437,67.9521468929323,69.08464326962168,70.21843459690987,71.27846934174971,72.27008368627459
342866,1533628,65.24627993532702,65.51793462614025,65.64660942690864,65.68365864592533,65.61268383787448,65.06760844722908,63.015515271000055,61.342123913166745,61.59840431168318,61.71488084524754,60.91911982554255,60.034695016835386,59.593016969155016,59.30012879266739,58.69762297480144,57.81551579279238,58.523551973250875,59.65455110872365,60.50567050042564,61.39041384202255,62.2680985339568,63.14678681260515,63.96831373985603,64.73681485686281
342866,355581,72.52732510357144,72.76976961257678,72.88460841326255,72.9176738452882,72.85433073702777,72.367865603441,70.53642760745167,69.04297080422408,69.27169417064198,69.37564634575857,68.66545102709712,67.87612566018642,67.48193987569749,67.22054505152036,66.68282480546796,65.89556785808352,66.52747111591206,67.53685744111897,68.29645861865944,69.08606826761152,69.86937826148834,70.65358392952933,71.38677462804355,72.07264121633993
1533628,57481,63.094641281282264,63.1326145176325,63.150601317739905,63.15578024082826,63.14585903110072,63.06966569692448,62.7828139626129,62.54889904162545,62.58472318335355,62.601004849335666,62.48976943797906,62.36614016364364,62.304400221494774,62.26345886349113,62.17923762013352,62.0559323151215,62.15490511454043,62.31300176788609,62.43197544629604,62.555649246734326,62.678336354209,62.80116374799856,62.91600084535621,63.02342573267973
1533628,198845,63.13516386540447,63.15853201085077,63.16960081091687,63.1727878405097,63.16668248067737,63.11979427503045,62.94327013083871,62.79932248715412,62.82136811283296,62.83138759959118,62.762935038756346,62.68685548531917,62.64886167476602,62.62366699291762,62.57183853546679,62.49595834776708,62.55686468587104,62.65415493408375,62.72736950541295,62.80347645952882,62.878976217974774,62.95456230646065,63.02523128944998,63.0913389124183
